# Fix print output for fix defprint
-0.0199999999999988 -0.00954644932502331 -0.00454864202960737 -3.11213429011615 137.932190111585 1902332.30387577
-0.0209999999999986 0.00584380230368504 0.000529495479829804 -3.24291311096874 137.791442978818 1901803.24243009
-0.0219999999999987 -0.00272575808960718 -0.00833442153062823 -3.3878643156098 137.650695846051 1901013.14332045
-0.0229999999999988 -0.00409160188927719 0.010671973009037 -3.51807312119973 137.509948713284 1900519.67377114
-0.0239999999999986 0.0015011973127702 -0.00836547879435024 -3.66136850155509 137.369201580517 1899763.30791626
-0.0249999999999987 6.8886036438162e-05 -0.000106105095763949 -3.79500093320054 137.22845444775 1899234.62002198
-0.0259999999999988 -0.00454162034192576 -0.00528043442699044 -3.93567318823826 137.087707314983 1898517.790686
-0.0269999999999986 -0.0049713466538374 0.00831259027232276 -4.06927964398572 136.946960182216 1898026.10856502
-0.0279999999999987 0.000883947626842603 -0.011692519047413 -4.21571921251997 136.806213049449 1897278.03879501
-0.0289999999999988 0.00118221110824643 0.00623725407446059 -4.34865911058348 136.665465916682 1896740.05763129
-0.0299999999999986 -0.0103427258978941 -0.0057262138905362 -4.49272648322156 136.524718783915 1896000.59168349
-0.0309999999999987 0.00416308306690164 -0.000261436325988914 -4.61887792753268 136.383971651149 1895598.5908752
-0.0319999999999988 -0.00199734144421271 -0.00498133430909381 -4.76010777478323 136.243224518382 1894976.23833225
-0.0329999999999986 7.65932313323956e-05 0.00283398605143975 -4.89611679574693 136.102477385615 1894460.59314728
-0.0339999999999987 -0.0104091345799916 -0.0014422538980759 -5.03958479317355 135.961730252848 1893736.28608628
-0.0349999999999988 0.00459257866608666 -0.00488887180197551 -5.17387131476618 135.820983120081 1893236.35052366
-0.0359999999999987 -0.0077012347575077 0.00151008849269878 -5.31237970056621 135.680235987314 1892631.82804075
-0.0369999999999987 -0.000983836499126437 -0.00452062498686304 -5.44529018813105 135.539488854547 1892116.86838999
-0.0379999999999988 -0.000697856920147217 -0.00243444698858605 -5.58581071783112 135.39874172178 1891581.38806119
-0.0389999999999987 -0.00293717871171812 -0.000751351863011217 -5.72165437022219 135.257994589013 1891018.5087288
-0.0399999999999987 -0.00275856606760143 0.000401657857199959 -5.85712471109413 135.117247456246 1890497.95606574
-0.0409999999999986 -0.00192366195921034 -0.00227453143227608 -5.99353677822461 134.976500323479 1889901.15397542
-0.0419999999999987 0.00400919508221903 -0.00907441325394817 -6.13076804212554 134.835753190712 1889359.23565057
